name,score
"[Broken (Library of Congress, 4053)]",0.00021355838510064826
"[Damaged (Library of Congress, 4053)]",0.00021355838510064826
"[Covering material-place (Library of Congress, 3824)]",0.00021355838510064826
"[Gold tooling (Library of Congress, 3824)]",0.00021355838510064826
"[Covering material-place (Library of Congress, 4053)]",0.00021355838510064826
null,0.00021355838510064826
"[Covering material (Library of Congress, 3824)]",0.00021355838510064826
"[Damaged (Library of Congress, 4053)]",0.00021355838510064826
"[Covering material (Library of Congress, 4053)]",0.00021355838510064826
"[Damaged (Library of Congress, 3824)]",0.00021355838510064826
"[Inner joints (Library of Congress, 3824)]",0.00021355838510064826
"[Broken (Library of Congress, 3824)]",0.00021355838510064826
"[Broken (Library of Congress, 3824)]",0.00021355838510064826
"[Broken (Library of Congress, 3995)]",0.00021328024358507192
"[Detached (Library of Congress, 3967)]",0.00021328024358507192
"[Detached (Library of Congress, 4357_005_001)]",0.00021328024358507192
"[Detached (Library of Congress, 4388_101_01)]",0.00021328024358507192
"[Broken (Library of Congress, 4165)]",0.00021328024358507192
"[Broken (Library of Congress, 4265)]",0.00021328024358507192
"[Detached (Library of Congress, 4357_005_001)]",0.00021328024358507192
"[Gold tooling (Library of Congress, 4240)]",0.00021328024358507192
"[Broken (Library of Congress, 4357_005_001)]",0.00021328024358507192
"[Detached (Library of Congress, 2247)]",0.00021328024358507192
"[Blind tooling (Library of Congress, 2966)]",0.00021328024358507192
"[Detached (Library of Congress, 1697)]",0.00021328024358507192
"[Broken (Library of Congress, 4341)]",0.00021328024358507192
"[Broken (Library of Congress, 3995)]",0.00021328024358507192
"[Inner joints (Library of Congress, 3966)]",0.00021328024358507192
"[Detached (Library of Congress, 4388_101_01)]",0.00021328024358507192
"[Broken (Library of Congress, 3967)]",0.00021328024358507192
"[Detached (Library of Congress, 4165)]",0.00021328024358507192
"[Detached (Library of Congress, 4240)]",0.00021328024358507192
[Suede],0.00021328024358507192
"[Inner joints (Library of Congress, 3967)]",0.00021328024358507192
"[Broken (Library of Congress, 1697)]",0.00021328024358507192
"[Broken (Library of Congress, 4265)]",0.00021328024358507192
"[Detached (Library of Congress, 4265)]",0.00021328024358507192
"[Gold tooling (Library of Congress, 3966)]",0.00021328024358507192
"[Broken (Library of Congress, 4388_101_01)]",0.00021328024358507192
"[Detached (Library of Congress, 3995)]",0.00021328024358507192
"[Gold tooling (Library of Congress, 4247)]",0.00021328024358507192
"[Broken (Library of Congress, 3966)]",0.00021328024358507192
"[Broken (Library of Congress, 4165)]",0.00021328024358507192
