name,score
"[Corners head (Bodleian, AA 106 Art)]",5.583333333333334
"[Addition to Bodleian, MS. e Mus. 65]",5.583333333333334
"[Corners tail (Bodleian, AA 106 Art)]",5.583333333333334
"[Corners head (Bodleian, AA 106 Art)]",5.583333333333334
"[Addition to Bodleian, MS. e Mus. 65]",5.583333333333334
"[Corners tail (Bodleian, AA 106 Art)]",5.583333333333333
"[Corners head (Bodleian, AA 106 Art)]",5.583333333333333
"[Corners tail (Bodleian, AA 106 Art)]",5.583333333333333
"[Corners head (Bodleian, AA 106 Art)]",5.583333333333333
"[Addition to Bodleian, 6062]",5.571428571428571
"[Addition to Bodleian, 6062]",5.571428571428571
[Material dimensional specification],5.5
[Material dimensional specification],5.5
"[Weak (Bodleian, Ms Digby 44)]",5.5
"[Flyleaves-place (Bodleian, G.Pamph.1670)]",5.5
"[Missing (Bodleian, Inc.d.f2.1494.2)]",5.5
"[Outer joints-place (Bodleian, G.Pamph.1670)]",5.5
"[Left (Bodleian, Arch.B.c.4)]",5.5
"[Core (endband) (Bodleian, Ms. Auct. D.4.17)]",5.5
"[Core (endband) (Bodleian, Ms. Auct. D.4.17)]",5.5
"[Brittle (Bodleian, C 8 22 Line?)]",5.5
"[Worn (Bodleian, Ms.Add.A.105)]",5.5
[Material dimensional specification],5.5
"[Worn (Bodleian, Ms.Add.A.105)]",5.5
"[Head (Bodleian, Arch.F.b.3)]",5.5
"[Loose (Bodleian, Ms.Add.A.105)]",5.5
"[Loose (Bodleian, Ms.Add.A.105)]",5.5
"[Right (Bodleian, Ms Digby 44)]",5.5
"[Missing (Bodleian, Inc.d.f2.1494.2)]",5.5
"[Inner joints-place (Bodleian, G.Pamph.1670)]",5.5
[Material dimensional specification],5.5
"[Weak (Bodleian, Ms Digby 44)]",5.5
"[Brittle (Bodleian, C 8 22 Line?)]",5.5
"[Modification of Bodleian, Arch.B.c.4]",5.484462759462759
"[Sound (Bodleian, 23197 d1)]",5.4
"[Loose (Bodleian, G.Pamph.2589)]",5.3999999999999995
"[Modification of Bodleian, 23197 d1]",5.366666666666666
"[Modification of Bodleian, G.Pamph.2589]",5.35
"[Repaired (Bodleian, AA 106 Art)]",5.333333333333333
"[Addition to Bodleian, Vet.Al.d.39]",5.333333333333333
"[Corners head (Bodleian, 6062)]",5.333333333333333
"[Corners tail (Bodleian, 6062)]",5.333333333333333
"[Repaired (Bodleian, AA 106 Art)]",5.333333333333333
"[Corners head (Bodleian, 6062)]",5.333333333333332
"[Tail (Bodleian, Ms. Auct. F.1.14)]",5.333333333333332
"[Corners tail (Bodleian, 6062)]",5.333333333333332
"[Modification of Bodleian, 23197 d1]",5.309523809523809
"[Modification of Bodleian, G.Pamph.1670]",5.309523809523809
"[Modification of Bodleian, 23197 d1]",5.309523809523809
[Colour],5.25
[Colour],5.25
[Colour],5.25
[Colour],5.25
"[Modification of Bodleian, Arch.B.c.4]",5.21978021978022
"[Corners head (Bodleian, C 8 22 Line?)]",5.208333333333334
"[Corners tail (Bodleian, C 8 22 Line?)]",5.208333333333334
"[Corners tail (Bodleian, C 8 22 Line?)]",5.208333333333333
"[Corners head (Bodleian, C 8 22 Line?)]",5.208333333333333
"[Broken (Bodleian, Arch A f 134)]",5.183333333333334
"[Weak (Bodleian, Arch.F.b.3)]",5.166666666666667
"[Addition to Bodleian, G.Pamph.2376]",5.166666666666666
"[Addition to Bodleian, G.Pamph.2589]",5.166666666666666
"[Modification of Bodleian, MS. e Mus. 65]",5.144444444444444
"[Modification of Bodleian, MS. e Mus. 65]",5.144444444444444
"[Modification of Bodleian, G.Pamph.2376]",5.142857142857143
"[Modification of Bodleian, 23197 d1]",5.116666666666666
"[Spine (place) (Bodleian, Dance E 44)]",5.1
"[Inside boards (Bodleian, MS. e Mus. 65)]",5.083333333333334
"[Inside boards (Bodleian, MS. e Mus. 65)]",5.083333333333334
"[Modification of Bodleian, Ms. Clas. Dep. C.43]",5.083333333333333
"[Modification of Bodleian, Ms. Clas. Dep. C.43]",5.083333333333333
"[Modification of Bodleian, C 8 22 Line?]",5.083333333333332
"[Modification of Bodleian, C 8 22 Line?]",5.083333333333332
"[Modification of Bodleian, Vet.Al.d.39]",5.066666666666666
"[Inner joints (Bodleian, Ms. Clas. Dep. C.43)]",5.0
"[Bookblock spine (Bodleian, G.Pamph.2376)]",5.0
"[Right (Bodleian, Arch A f 134)]",5.0
"[Left (Bodleian, Bliss B4)]",5.0
"[Shelfmark (Bodleian, 6062)]",5.0
"[Flyleaves-place (Bodleian, Bliss B4)]",5.0
"[Tail (Bodleian, G.Pamph.1670)]",5.0
"[Shelfmark (Bodleian, 8vo S 188 Art)]",5.0
"[Head (Bodleian, G.Pamph.1670)]",5.0
"[Modification of Bodleian, Dance E 44]",5.0
"[Core (endband) (Bodleian, Ms.BOM.187)]",5.0
"[Shelfmark (Bodleian, Bliss B4)]",5.0
"[Left (Bodleian, Arch A f 134)]",5.0
"[Bookblock spine (Bodleian, G.Pamph.2589)]",5.0
"[Staining (Bodleian, Ms. Auct. D.4.17)]",5.0
"[Cover (Bodleian, G.Pamph.1670)]",5.0
"[Shelfmark (Bodleian, Ms. Auct. D.4.17)]",5.0
"[Losses (Bodleian, 8vo S 188 Art)]",5.0
"[Left-section (Bodleian, Vet.Al.d.39)]",5.0
"[Bookblock spine (Bodleian, Ms. Clas. Dep. C.43)]",5.0
"[Shelfmark (Bodleian, Ms. Auct. F.1.14)]",5.0
"[Losses (Bodleian, 8vo S 188 Art)]",5.0
[dye],5.0
"[Right (Bodleian, Ms. Clas. Dep. C.43)]",5.0
"[Shelfmark (Bodleian, MS. e Mus. 65)]",5.0
"[End-of-spine support bands (Bodleian, Arch.F.b.3)]",5.0
"[Head (Bodleian, MS. e Mus. 65)]",5.0
"[Shelfmark (Bodleian, 23197 d1)]",5.0
"[Staining (Bodleian, 8vo S 188 Art)]",5.0
"[Broken (Bodleian, AA 106 Art)]",5.0
"[Tail (Bodleian, Ms. Clas. Dep. C.43)]",5.0
"[Core (endband) (Bodleian, AA 106 Art)]",5.0
"[Staining (Bodleian, 8vo S 188 Art)]",5.0
"[Shelfmark (Bodleian, G.Pamph.1670)]",5.0
"[Core (endband) (Bodleian, AA 106 Art)]",5.0
"[Left (Bodleian, 23197 d1)]",5.0
"[Staining (Bodleian, Ms. Auct. D.4.17)]",5.0
"[Broken (Bodleian, AA 106 Art)]",5.0
"[Core (endband) (Bodleian, Ms.BOM.187)]",5.0
"[Tail (Bodleian, MS. e Mus. 65)]",5.0
"[Shelfmark (Bodleian, Vet.256e.15182)]",5.0
"[Losses (Bodleian, Ms. Auct. D.4.17)]",5.0
"[Bookblock spine (Bodleian, Dance E 44)]",5.0
"[Head (Bodleian, Ms. Clas. Dep. C.43)]",5.0
"[Shelfmark (Bodleian, Ms Digby 44)]",5.0
"[Right-section (Bodleian, Vet.Al.d.39)]",5.0
"[Shelfmark (Bodleian, Ms.Add.A.105)]",5.0
"[Scuffed (Bodleian, 23197 d1)]",4.999999999999999
"[Dry (Bodleian, 23197 d1)]",4.999999999999999
"[Dry (Bodleian, 23197 d1)]",4.999999999999999
"[Scuffed (Bodleian, 23197 d1)]",4.999999999999999
"[Dry (Bodleian, 23197 d1)]",4.999999999999999
"[Scuffed (Bodleian, 23197 d1)]",4.999999999999999
"[Modification of Bodleian, Arch.B.c.4]",4.914224664224664
"[Modification of Bodleian, AA 106 Art]",4.896929824561403
"[Modification of Bodleian, 6062]",4.833333333333333
"[Modification of Bodleian, 6062]",4.833333333333332
"[Addition to Bodleian, Arch.B.c.4]",4.794444444444444
"[Head endband (Bodleian, G.Pamph.2376)]",4.75
"[Addition to Bodleian, G.Pamph.2376]",4.75
"[Modification of Bodleian, C 8 22 Line?]",4.75
"[Modification of Bodleian, Ms. Clas. Dep. C.43]",4.75
"[Tail endband (Bodleian, G.Pamph.2376)]",4.75
"[Modification of Bodleian, G.Pamph.1670]",4.734523809523809
"[Modification of Bodleian, AA 106 Art]",4.699561403508771
"[Infill (Bodleian, Arch.B.c.4)]",4.6761904761904765
"[Corners first few leaves last few leaves (Bodleian, 6062)]",4.666666666666667
"[Head (Bodleian, Vet.Al.d.39)]",4.666666666666667
"[New tube hollow (Bodleian, Bliss B4)]",4.666666666666667
"[Tail (Bodleian, Vet.Al.d.39)]",4.666666666666666
"[Head (Bodleian, C 8 22 Line?)]",4.666666666666666
"[Tail (Bodleian, C 8 22 Line?)]",4.666666666666666
"[Modification of Bodleian, G.Pamph.1670]",4.625
"[Modification of Bodleian, Arch.B.c.4]",4.606684981684982
"[Addition to Bodleian, Vet.256e.15182]",4.583333333333333
"[Removal from Bodleian, Arch A f 134]",4.542857142857144
"[Modification of Bodleian, Arch A f 134]",4.542857142857144
"[Modification of Bodleian, 23197 d1]",4.533333333333333
"[Endband sewing (Bodleian, Vet.Al.d.39)]",4.5
"[Spine flyleaves (Bodleian, Arch A f 134)]",4.5
"[New sewing (Bodleian, Arch A f 134)]",4.5
"[Spine flyleaves (Bodleian, Arch A f 134)]",4.5
"[Endband sewing (Bodleian, Vet.Al.d.39)]",4.5
"[Caps-place (Bodleian, Arch.F.b.3)]",4.5
"[Splitting (Bodleian, 8vo S 188 Art)]",4.5
"[Previous repairs-place (Bodleian, Ms.BOM.187)]",4.5
"[Good (Bodleian, Ms.BOM.187)]",4.5
"[Previous repairs-place (Bodleian, Vet.Al.d.39)]",4.5
"[Spine flyleaves (Bodleian, Arch A f 134)]",4.5
"[Good (Bodleian, Ms.BOM.187)]",4.5
"[Outer joints (Bodleian, Ms.Douce.88)]",4.5
"[Outer joints (Bodleian, Ms.Douce.88)]",4.5
"[Removal from Bodleian, Ms.BOM.187]",4.5
"[Spine flyleaves (Bodleian, Arch A f 134)]",4.5
"[Edges (Bodleian, Arch A f 134)]",4.428571428571429
"[Edges (Bodleian, Arch A f 134)]",4.428571428571429
"[Modification of Bodleian, C 8 22 Line?]",4.416666666666666
"[Modification of Bodleian, Vet.256e.15182]",4.416666666666666
"[Loose (Bodleian, Vet.256e.15182)]",4.333333333333334
"[Spine (place) (Bodleian, Vet.256e.15182)]",4.333333333333334
"[Addition to Bodleian, 23197 d1]",4.333333333333333
"[Addition to Bodleian, Ms Digby 44]",4.333333333333333
"[Addition to Bodleian, 8vo S 188 Art]",4.333333333333333
"[Modification of Bodleian, AA 106 Art]",4.31359649122807
"[Modification of Bodleian, C 8 22 Line?]",4.267857142857142
"[Addition to Bodleian, Ms.BOM.187]",4.25
"[Modification of Bodleian, Arch A f 134]",4.25
"[Edges (Bodleian, C 8 22 Line?)]",4.25
"[Boards left inside outside (Bodleian, Arch.F.b.3)]",4.25
"[Damaged (Bodleian, C 8 22 Line?)]",4.25
"[Edges (Bodleian, C 8 22 Line?)]",4.25
"[Spine (place) (Bodleian, AA 106 Art)]",4.25
"[Modification of Bodleian, Arch A f 134]",4.25
"[Damaged (Bodleian, C 8 22 Line?)]",4.25
"[Spine (place) (Bodleian, Ms.BOM.187)]",4.25
"[Boards right inside outside (Bodleian, Arch.F.b.3)]",4.25
"[Modification of Bodleian, 23197 d1]",4.25
"[Modification of Bodleian, AA 106 Art]",4.230263157894737
"[Loose (Bodleian, G.Pamph.2589)]",4.2
"[Modification of Bodleian, Ms. Auct. D.4.17]",4.199999999999999
"[Infill (Bodleian, Arch.B.c.4)]",4.1761904761904765
"[Addition to Bodleian, Ms. Clas. Dep. C.43]",4.166666666666667
"[Spine (Bodleian, Arch A f 134)]",4.166666666666667
"[Sound (Bodleian, Ms.BOM.187)]",4.166666666666666
"[Modification of Bodleian, 23197 d1]",4.166666666666666
"[Removal from Bodleian, Arch.B.c.4]",4.116666666666666
"[Modification of Bodleian, AA 106 Art]",4.083333333333333
"[Modification of Bodleian, AA 106 Art]",4.083333333333333
"[Removal from Bodleian, 6062]",4.059523809523809
"[Broken (Bodleian, Arch A f 134)]",4.033333333333333
"[Modification of Bodleian, AA 106 Art]",4.032894736842105
"[First few quires last few quires (Bodleian, MS. e Mus. 65)]",4.0
"[Removal from Bodleian, Ms. Auct. D.4.17]",4.0
"[Right (Bodleian, 23197 d1)]",4.0
"[Repaired (Bodleian, Arch.B.c.4)]",4.0
"[Modification of Bodleian, MS. e Mus. 65]",4.0
"[Shelfmark (Bodleian, G.Pamph.2376)]",4.0
"[New spine lining (Bodleian, Vet.Al.d.39)]",4.0
"[Lost (Bodleian, Inc.d.f2.1494.2)]",4.0
"[Flyleaves (Bodleian, Ms Digby 44)]",4.0
"[Removal from Bodleian, 6062]",4.0
"[Spine (place) (Bodleian, G.Pamph.2589)]",4.0
"[Shelfmark (Bodleian, G.Pamph.2589)]",4.0
"[Spine (place) (Bodleian, Ms Digby 44)]",4.0
"[Centre slot (board slotting) (Bodleian, Ms. Clas. Dep. C.43)]",4.0
"[Head (Bodleian, 23197 d1)]",4.0
"[Spine (place) (Bodleian, G.Pamph.2376)]",4.0
"[Joints right (Bodleian, Ms. Auct. D.4.17)]",4.0
"[Losses (Bodleian, Ms. Auct. D.4.17)]",4.0
"[Pastedowns (Bodleian, Ms Digby 44)]",4.0
"[Right (Bodleian, Arch.F.b.3)]",4.0
"[Shelfmark (Bodleian, Ms. Clas. Dep. C.43)]",4.0
"[Corners last few leaves (Bodleian, 6062)]",4.0
"[Lost (Bodleian, Arch.B.c.4)]",4.0
"[Flyleaves (Bodleian, Ms Digby 44)]",4.0
"[Lost (Bodleian, Inc.d.f2.1494.2)]",4.0
"[Lost (Bodleian, Arch.B.c.4)]",4.0
"[Shelfmark (Bodleian, Dance E 44)]",4.0
"[Tail (Bodleian, 23197 d1)]",4.0
"[Spine (place) (Bodleian, 23197 d1)]",4.0
"[Firm (Bodleian, AA 106 Art)]",4.0
"[Right joints (Bodleian, Arch.B.c.4)]",4.0
"[Left (Bodleian, Dance E 44)]",4.0
"[Pastedowns (Bodleian, Ms Digby 44)]",4.0
"[Primary sewing (endband techniques)-place (Bodleian, Ms. Auct. F.1.14)]",4.0
"[Firm (Bodleian, AA 106 Art)]",4.0
"[Secondary sewing (endband techniques)-place (Bodleian, Ms. Auct. F.1.14)]",4.0
"[Right (Bodleian, Dance E 44)]",4.0
"[Right (Bodleian, AA 106 Art)]",4.0
"[Joints left (Bodleian, Ms. Auct. D.4.17)]",4.0
"[Left joints (Bodleian, Arch.B.c.4)]",4.0
"[New spine lining (Bodleian, Arch.F.b.3)]",4.0
"[Sound (Bodleian, Arch.B.c.4)]",4.0
"[Losses (Bodleian, Ms. Auct. D.4.17)]",4.0
"[Modification of Bodleian, Inc.d.f2.1494.2]",4.0
"[Left (Bodleian, AA 106 Art)]",4.0
"[Addition to Bodleian, Arch.F.b.3]",3.95
"[Addition to Bodleian, C 8 22 Line?]",3.916666666666666
"[Addition to Bodleian, C 8 22 Line?]",3.916666666666666
"[Addition to Bodleian, C 8 22 Line?]",3.916666666666666
"[Addition to Bodleian, C 8 22 Line?]",3.916666666666666
"[New caps (Bodleian, Arch.F.b.3)]",3.9
"[Modification of Bodleian, MS. e Mus. 65]",3.8666666666666663
"[Modification of Bodleian, MS. e Mus. 65]",3.8666666666666663
"[Weak (Bodleian, Arch.F.b.3)]",3.8333333333333335
"[Tail corners (Bodleian, G.Pamph.1670)]",3.833333333333333
"[Head corners (Bodleian, G.Pamph.1670)]",3.833333333333333
"[New spine (cover) (Bodleian, Arch A f 134)]",3.7857142857142856
"[Addition to Bodleian, Arch.B.c.4]",3.777777777777778
"[Modification of Bodleian, C 8 22 Line?]",3.7678571428571423
"[Edges (Bodleian, C 8 22 Line?)]",3.75
"[Head (Bodleian, Arch.F.b.3)]",3.75
"[Modification of Bodleian, G.Pamph.2376]",3.75
"[Edges (Bodleian, C 8 22 Line?)]",3.75
"[Head corners (Bodleian, Vet.Al.d.39)]",3.7083333333333326
"[Head corners (Bodleian, Vet.Al.d.39)]",3.7083333333333326
"[Tail corners (Bodleian, Vet.Al.d.39)]",3.7083333333333326
"[Tail corners (Bodleian, Vet.Al.d.39)]",3.7083333333333326
"[Addition to Bodleian, AA 106 Art]",3.6833333333333336
"[Addition to Bodleian, AA 106 Art]",3.6833333333333336
"[Addition to Bodleian, AA 106 Art]",3.6833333333333336
"[Addition to Bodleian, AA 106 Art]",3.6833333333333336
"[Broken (Bodleian, Ms. Auct. F.1.14)]",3.666666666666667
"[Head (Bodleian, AA 106 Art)]",3.666666666666667
"[Tail (Bodleian, AA 106 Art)]",3.6666666666666665
"[Modification of Bodleian, Vet.Al.d.39]",3.6666666666666665
"[Modification of Bodleian, Vet.Al.d.39]",3.6666666666666665
"[Head corners (Bodleian, Ms. Auct. F.1.14)]",3.666666666666666
"[Addition to Bodleian, Arch A f 134]",3.6626984126984126
"[Addition to Bodleian, Arch A f 134]",3.6626984126984126
"[Addition to Bodleian, Arch A f 134]",3.6626984126984126
"[Addition to Bodleian, Arch A f 134]",3.6626984126984126
"[Modification of Bodleian, AA 106 Art]",3.6469298245614032
"[Removal from Bodleian, C 8 22 Line?]",3.642857142857143
"[Addition to Bodleian, Inc.d.f2.1494.2]",3.625
"[Modification of Bodleian, G.Pamph.1670]",3.567857142857143
"[Modification of Bodleian, Bliss B4]",3.5333333333333337
"[Tail sewing supports (Bodleian, C 8 22 Line?)]",3.5
"[New covering material (Bodleian, Ms. Auct. F.1.14)]",3.5
"[Sewing supports (Bodleian, MS. e Mus. 65)]",3.5
"[Left joints (Bodleian, Ms.Add.A.105)]",3.5
"[Modification of Bodleian, Ms. Clas. Dep. C.43]",3.5
"[Left-section (Bodleian, Ms. Clas. Dep. C.43)]",3.5
"[New concertina guard (Bodleian, C 8 22 Line?)]",3.5
"[Head sewing supports (Bodleian, C 8 22 Line?)]",3.5
"[Joints (Bodleian, Arch.F.b.3)]",3.5
"[New lining (Bodleian, G.Pamph.1670)]",3.5
"[Right endleaves (Bodleian, Vet.Al.d.39)]",3.5
"[Left endleaves (Bodleian, Vet.Al.d.39)]",3.5
"[Addition to Bodleian, Vet.Al.d.39]",3.5
"[Removal from Bodleian, Ms Digby 44]",3.5
"[Head (Bodleian, G.Pamph.2376)]",3.5
"[Modification of Bodleian, Ms. Clas. Dep. C.43]",3.5
"[Modification of Bodleian, 23197 d1]",3.5
"[Sewing supports (Bodleian, MS. e Mus. 65)]",3.5
"[Joints (Bodleian, Arch.F.b.3)]",3.5
"[Tail (Bodleian, G.Pamph.2376)]",3.5
"[Covering material-place (Bodleian, Ms. Auct. F.1.14)]",3.5
"[Right joints (Bodleian, Ms.Add.A.105)]",3.5
"[New lining (Bodleian, Vet.256e.15182)]",3.5
"[Grain layer-place (Bodleian, Arch.B.c.4)]",3.5
"[New sewing (Bodleian, C 8 22 Line?)]",3.5
"[Removal from Bodleian, Ms. Clas. Dep. C.43]",3.4166666666666665
"[Modification of Bodleian, G.Pamph.2589]",3.35
"[Head (Bodleian, Ms.Add.A.105)]",3.3333333333333335
"[Tail corners (Bodleian, Ms. Auct. F.1.14)]",3.3333333333333335
"[Tail (Bodleian, Ms.Add.A.105)]",3.3333333333333335
"[Spine fold verso (Bodleian, Arch.B.c.4)]",3.333333333333333
"[Addition to Bodleian, Arch.B.c.4]",3.2944444444444447
"[New sewing supports (Bodleian, Dance E 44)]",3.25
"[Covering material-place (Bodleian, Arch A f 134)]",3.25
"[Modification of Bodleian, 23197 d1]",3.25
"[Removal from Bodleian, Arch.F.b.3]",3.25
"[New sewing supports (Bodleian, Dance E 44)]",3.25
"[Weak (Bodleian, Ms. Auct. D.4.17)]",3.25
"[Covering material-place (Bodleian, Arch A f 134)]",3.25
"[New sewing supports (Bodleian, Dance E 44)]",3.25
"[New sewing supports (Bodleian, Dance E 44)]",3.25
"[Loose (Bodleian, G.Pamph.2589)]",3.2
"[Loose (Bodleian, G.Pamph.2589)]",3.2
"[Detached (Bodleian, Vet.256e.15182)]",3.2
"[Modification of Bodleian, Arch.B.c.4]",3.190018315018315
"[Covering material-place (Bodleian, AA 106 Art)]",3.1874999999999996
"[Tail endbands (Bodleian, Ms. Auct. F.1.14)]",3.166666666666667
"[Modification of Bodleian, 23197 d1]",3.1666666666666665
"[Addition to Bodleian, C 8 22 Line?]",3.1666666666666665
"[Addition to Bodleian, C 8 22 Line?]",3.1666666666666665
"[Modification of Bodleian, Ms Digby 44]",3.1666666666666665
"[Modification of Bodleian, Ms. Auct. D.4.17]",3.1666666666666665
"[Addition to Bodleian, C 8 22 Line?]",3.1666666666666665
"[Head corners (Bodleian, Ms. Auct. F.1.14)]",3.1666666666666665
"[Head corners (Bodleian, Ms. Auct. F.1.14)]",3.166666666666666
"[Addition to Bodleian, Ms.Douce.88]",3.155555555555556
"[Addition to Bodleian, Ms.Douce.88]",3.155555555555556
"[Addition to Bodleian, Ms.Douce.88]",3.155555555555556
"[Removal from Bodleian, 6062]",3.125
"[Modification of Bodleian, Arch.B.c.4]",3.111111111111111
"[Modification of Bodleian, Ms.BOM.187]",3.083333333333333
"[Modification of Bodleian, Vet.Al.d.39]",3.0809523809523816
"[New endbandstail (Bodleian, Arch.B.c.4)]",3.033333333333334
"[New endbandshead (Bodleian, Arch.B.c.4)]",3.033333333333333
"[Joints (Bodleian, Arch.F.b.3)]",3.0
"[Left (Bodleian, Ms.Douce.88)]",3.0
"[Left (Bodleian, Ms. Auct. D.4.17)]",3.0
"[Modification of Bodleian, Ms.Douce.88]",3.0
"[Left (Bodleian, C 8 22 Line?)]",3.0
"[Modification of Bodleian, Ms.Douce.88]",3.0
"[New sewing (Bodleian, Dance E 44)]",3.0
[Conservator],3.0
"[New lining (Bodleian, C 8 22 Line?)]",3.0
"[Covering material-place (Bodleian, Ms Digby 44)]",3.0
[Conservator],3.0
"[Right (Bodleian, Ms. Clas. Dep. C.43)]",3.0
"[Corners head (Bodleian, G.Pamph.2376)]",3.0
[Conservator],3.0
"[Spine panels tail (Bodleian, 8vo S 188 Art)]",3.0
"[Right boards outside (Bodleian, Arch A f 134)]",3.0
"[Broken (Bodleian, Inc.d.f2.1494.2)]",3.0
"[Around braids (Bodleian, AA 106 Art)]",3.0
"[Left boards outside (Bodleian, Arch A f 134)]",3.0
"[Spine panels tail (Bodleian, Ms. Auct. D.4.17)]",3.0
[Conservator],3.0
"[Joints (Bodleian, Arch.F.b.3)]",3.0
"[Left (Bodleian, Arch.F.b.3)]",3.0
"[Around braids (Bodleian, AA 106 Art)]",3.0
"[Loose (Bodleian, Dance E 44)]",3.0
"[Spine edges (Bodleian, Arch.B.c.4)]",3.0
"[New lining (Bodleian, C 8 22 Line?)]",3.0
"[Verso (Bodleian, Arch.B.c.4)]",3.0
"[Right (Bodleian, Ms. Auct. D.4.17)]",3.0
"[Right (Bodleian, Ms.Douce.88)]",3.0
"[Right (Bodleian, C 8 22 Line?)]",3.0
[Conservator],3.0
"[Left (Bodleian, Ms. Clas. Dep. C.43)]",3.0
"[Left (Bodleian, 8vo S 188 Art)]",3.0
[Conservator],3.0
"[Loose (Bodleian, Dance E 44)]",3.0
"[Right (Bodleian, 8vo S 188 Art)]",3.0
"[Spine edges (Bodleian, Arch.B.c.4)]",3.0
"[Left (Bodleian, Vet.256e.15182)]",3.0
"[Addition to Bodleian, AA 106 Art]",3.0
"[Corners tail (Bodleian, G.Pamph.2376)]",3.0
"[Covering material-place (Bodleian, Ms Digby 44)]",3.0
"[Addition to Bodleian, Bliss B4]",3.0
[Conservator],3.0
[Conservator],3.0
"[Spine panels head (Bodleian, 8vo S 188 Art)]",3.0
"[Tail corners (Bodleian, Vet.Al.d.39)]",2.9583333333333326
"[Tail corners (Bodleian, Vet.Al.d.39)]",2.9583333333333326
"[Head corners (Bodleian, Vet.Al.d.39)]",2.9583333333333326
"[Head corners (Bodleian, Vet.Al.d.39)]",2.9583333333333326
"[Sound (Bodleian, Ms.BOM.187)]",2.916666666666667
"[Sound (Bodleian, Ms.BOM.187)]",2.916666666666667
"[New spine-section (Bodleian, AA 106 Art)]",2.9166666666666665
"[Modification of Bodleian, Vet.Al.d.39]",2.9142857142857146
"[Addition to Bodleian, Dance E 44]",2.8666666666666667
"[New spine-section (Bodleian, Vet.Al.d.39)]",2.833333333333334
"[New endbandstail (Bodleian, MS. e Mus. 65)]",2.8333333333333335
"[Tail corners (Bodleian, Ms. Auct. F.1.14)]",2.8333333333333335
"[New endbandshead (Bodleian, MS. e Mus. 65)]",2.833333333333333
"[Right board (Bodleian, Ms.BOM.187)]",2.833333333333333
"[New spine-section (Bodleian, Ms.BOM.187)]",2.833333333333333
"[New tube hollow (Bodleian, 6062)]",2.8095238095238098
"[New tube hollow (Bodleian, 6062)]",2.8095238095238093
"[Broken (Bodleian, Arch A f 134)]",2.7833333333333337
"[New sewing supports (Bodleian, C 8 22 Line?)]",2.75
"[New sewing supports (Bodleian, C 8 22 Line?)]",2.75
"[Addition to Bodleian, G.Pamph.2376]",2.75
"[New sewing supports (Bodleian, C 8 22 Line?)]",2.75
"[Left board (Bodleian, Arch.F.b.3)]",2.75
"[Addition to Bodleian, G.Pamph.2589]",2.75
"[New sewing supports (Bodleian, C 8 22 Line?)]",2.75
"[Right board (Bodleian, Arch.F.b.3)]",2.75
"[Addition to Bodleian, Vet.256e.15182]",2.75
"[Boards right (Bodleian, Inc.d.f2.1494.2)]",2.7272727272727266
"[Head endbands (Bodleian, Ms. Auct. D.4.17)]",2.7
"[New spine-section (Bodleian, Ms Digby 44)]",2.666666666666667
"[Spine (place) (Bodleian, Arch A f 134)]",2.666666666666667
"[New spine (cover) (Bodleian, C 8 22 Line?)]",2.666666666666667
"[Spine (Bodleian, Arch.B.c.4)]",2.6666666666666665
"[Removal from Bodleian, AA 106 Art]",2.6666666666666665
"[New spine-section (Bodleian, 23197 d1)]",2.6666666666666665
"[New lining (Bodleian, Bliss B4)]",2.6666666666666665
"[New spine-section (Bodleian, 8vo S 188 Art)]",2.6666666666666665
"[Addition to Bodleian, Dance E 44]",2.6666666666666665
"[Corners last few leaves (Bodleian, 6062)]",2.6666666666666665
"[Addition to Bodleian, Inc.d.f2.1494.2]",2.625
"[Covering material-place (Bodleian, AA 106 Art)]",2.625
"[Addition to Bodleian, Inc.d.f2.1494.2]",2.625
"[Outside boards (Bodleian, MS. e Mus. 65)]",2.5833333333333335
"[Outside boards (Bodleian, MS. e Mus. 65)]",2.5833333333333335
"[New endbandshead (Bodleian, Inc.d.f2.1494.2)]",2.5833333333333335
"[New endbandstail (Bodleian, Inc.d.f2.1494.2)]",2.583333333333333
"[Modification of Bodleian, 8vo S 188 Art]",2.583333333333333
"[Removal from Bodleian, 8vo S 188 Art]",2.583333333333333
"[Addition to Bodleian, Vet.256e.15182]",2.583333333333333
"[Left endleaves (Bodleian, Arch.B.c.4)]",2.5769230769230766
"[Sound (Bodleian, 23197 d1)]",2.5333333333333337
"[Sound (Bodleian, 23197 d1)]",2.5333333333333337
"[Sound (Bodleian, 23197 d1)]",2.533333333333333
"[Modification of Bodleian, G.Pamph.2589]",2.5166666666666666
"[Modification of Bodleian, G.Pamph.2589]",2.5166666666666666
"[Needles (Bodleian, Arch.B.c.4)]",2.5
"[Right joints (Bodleian, Ms.Add.A.105)]",2.5
"[Modification of Bodleian, Ms Digby 44]",2.5
"[Removal from Bodleian, 23197 d1]",2.5
"[Right (Bodleian, Arch A f 134)]",2.5
"[Lost (Bodleian, Inc.d.f2.1494.2)]",2.5
"[New tips (corners) (Bodleian, Inc.d.f2.1494.2)]",2.5
"[Edges spine (Bodleian, MS. e Mus. 65)]",2.5
"[New sides (Bodleian, Inc.d.f2.1494.2)]",2.5
"[New endbandtail (Bodleian, C 8 22 Line?)]",2.5
"[Sewing supports (Bodleian, Ms.Add.A.105)]",2.5
"[Lost (Bodleian, Inc.d.f2.1494.2)]",2.5
"[Left joints (Bodleian, Ms.Add.A.105)]",2.5
