name,score
"[Damaged (The National Archives, PRO 30/69/1186)]",6.0
"[Sewing supports (The National Archives, WO 381/11)]",6.0
"[Damaged (The National Archives, CO 31/1)]",6.0
"[Damaged (The National Archives, CRIM 10/28)]",6.0
"[Broken (The National Archives, SP 24/18)]",6.0
"[Right (The National Archives, E 36/2)]",6.0
"[Broken (The National Archives, RAIL 950/17)]",6.0
"[Cover (The National Archives, ADM 1/5438)]",6.0
"[Broken (The National Archives, SP 44/335)]",6.0
"[Damaged (The National Archives, PC 6/15)]",6.0
"[Broken (The National Archives, SP 44/335)]",6.0
"[Broken (The National Archives, ADM 37/5039)]",6.0
"[Detached (The National Archives, SP 24/18)]",6.0
"[Sewing supports (The National Archives, E 405/550)]",6.0
"[Detached (The National Archives, RAIL 950/17)]",6.0
"[Textblock (The National Archives, ASSI 41/4)]",6.0
"[Broken (The National Archives, FO 802/607)]",6.0
"[Damaged (The National Archives, E 405/550)]",6.0
"[Corners (The National Archives, FO 802/614)]",6.0
"[Damaged (The National Archives, SP 105/207)]",6.0
"[Detached (The National Archives, FO 802/614)]",6.0
"[Broken (The National Archives, CO 31/1)]",6.0
"[Left (The National Archives, SP 105/207)]",6.0
"[Broken (The National Archives, SP 104/171)]",6.0
"[Textblock (The National Archives, HCA 13/56)]",6.0
"[Broken (The National Archives, ADM 37/5039)]",6.0
"[Textblock (The National Archives, ADM 55/107)]",6.0
"[Detached (The National Archives, ADM 37/5039)]",6.0
"[Damaged (The National Archives, SP 24/18)]",6.0
"[Sewing supports (The National Archives, CRIM 10/28)]",6.0
"[Tail (The National Archives, WO 69/905)]",6.0
"[Broken (The National Archives, RAIL 950/17)]",6.0
"[Damaged (The National Archives, ADM 37/5039)]",6.0
"[Detached (The National Archives, ADM 1/5438)]",6.0
"[Detached (The National Archives, CO 31/1)]",6.0
"[Detached (The National Archives, CRIM 10/28)]",6.0
"[Detached (The National Archives, SP 104/171)]",6.0
"[Broken (The National Archives, CRIM 10/28)]",6.0
"[Damaged (The National Archives, ADM 139/1025)]",6.0
"[Textblock (The National Archives, ADM 1/5437)]",6.0
"[Broken (The National Archives, FO 802/614)]",6.0
"[Broken (The National Archives, ADM 1/5438)]",6.0
"[Sewing supports (The National Archives, SP 104/171)]",6.0
"[Detached (The National Archives, ADM 37/5039)]",6.0
"[Broken (The National Archives, FO 802/607)]",6.0
"[Sewing supports (The National Archives, ADM 139/1025)]",6.0
"[Damaged (The National Archives, SP 71/19)]",6.0
"[Detached (The National Archives, RAIL 950/17)]",6.0
"[Sewing supports (The National Archives, SP 71/19)]",6.0
"[Bookblock spine (The National Archives, ADM 139/1025)]",6.0
"[Detached (The National Archives, SP 104/143)]",6.0
"[Damaged (The National Archives, CO 5/904)]",6.0
"[Textblock (The National Archives, SP 104/171)]",6.0
"[Bookblock spine (The National Archives, WO 69/905)]",6.0
"[Broken (The National Archives, SP 104/171)]",6.0
"[Detached (The National Archives, SP 44/335)]",6.0
"[Textblock (The National Archives, PC 6/15)]",6.0
"[Damaged (The National Archives, CO 299/89)]",6.0
"[Damaged (The National Archives, ADM 139/1023)]",6.0
"[Textblock (The National Archives, ADM 139/1027)]",6.0
"[Damaged (The National Archives, SP 44/335)]",6.0
"[Detached (The National Archives, FO 802/607)]",6.0
"[Damaged (The National Archives, E 36/29)]",6.0
"[Textblock (The National Archives, RAIL 950/17)]",6.0
"[Textblock (The National Archives, CO 299/89)]",6.0
"[Broken (The National Archives, CO 31/1)]",6.0
"[Damaged (The National Archives, ASSI 41/4)]",6.0
"[Sewing supports (The National Archives, CO 299/89)]",6.0
"[Broken (The National Archives, FO 802/614)]",6.0
"[Right (The National Archives, SP 105/207)]",6.0
"[Cover (The National Archives, SP 105/207)]",6.0
"[Detached (The National Archives, ADM 1/5438)]",6.0
"[Sewing supports (The National Archives, ADM 139/1023)]",6.0
"[Left (The National Archives, E 36/2)]",6.0
"[Detached (The National Archives, FO 802/607)]",6.0
"[Damaged (The National Archives, SP 104/171)]",6.0
"[Detached (The National Archives, CRIM 10/28)]",6.0
"[Broken (The National Archives, SP 104/143)]",6.0
"[Corners (The National Archives, SP 104/143)]",6.0
"[Textblock (The National Archives, RAIL 527/1429)]",6.0
"[Detached (The National Archives, SP 44/335)]",6.0
"[Detached (The National Archives, SP 104/171)]",6.0
"[Broken (The National Archives, SP 24/18)]",6.0
"[Detached (The National Archives, FO 802/614)]",6.0
"[Broken (The National Archives, CRIM 10/28)]",6.0
"[Broken (The National Archives, ADM 1/5438)]",6.0
"[Detached (The National Archives, CO 31/1)]",6.0
"[Detached (The National Archives, SP 24/18)]",6.0
"[Sewing supports (The National Archives, ADM 55/32)]",6.0
"[Detached (The National Archives, WO 69/905)]",5.5
"[Detached (The National Archives, WO 69/905)]",5.5
"[Damaged (The National Archives, ADM 1/2628)]",5.5
"[Broken (The National Archives, WO 69/905)]",5.5
"[Broken (The National Archives, WO 69/905)]",5.5
"[Damaged (The National Archives, SP 91/14)]",5.25
"[Broken (The National Archives, ADM 42/681)]",5.0
"[Broken (The National Archives, SP 91/14)]",5.0
"[Tail (The National Archives, FO 802/614)]",5.0
"[Sewing supports (The National Archives, HCA 13/56)]",5.0
"[Head (The National Archives, ADM 1/2628)]",5.0
"[Sewing supports (The National Archives, RAIL 527/1429)]",5.0
"[Detached (The National Archives, B 3/5243)]",5.0
"[Sewing supports (The National Archives, CO 473/9)]",5.0
"[Head (The National Archives, LC 5/156)]",5.0
"[Sewing supports (The National Archives, ADM 37/5039)]",5.0
"[Detached (The National Archives, WO 381/11)]",5.0
"[Broken (The National Archives, HCA 13/78)]",5.0
"[Sewing supports (The National Archives, RAIL 950/17)]",5.0
"[Head (The National Archives, CO 299/89)]",5.0
"[Broken (The National Archives, WO 381/11)]",5.0
"[Textblock (The National Archives, E 36/2)]",5.0
"[Broken (The National Archives, ADM 1/5437)]",5.0
"[Textblock (The National Archives, FO 802/607)]",5.0
"[Head (The National Archives, FO 802/607)]",5.0
"[Broken (The National Archives, PRO 30/69/1186)]",5.0
"[Modification of The National Archives, FO 97/341]",5.0
"[Broken (The National Archives, DL 30/603/2)]",5.0
"[Sewing supports (The National Archives, ADM 55/107)]",5.0
"[Bookblock spine (The National Archives, DL 30/603/2)]",5.0
"[Spine (place) (The National Archives, FO 802/614)]",5.0
"[Detached (The National Archives, E 405/550)]",5.0
"[Head (The National Archives, B 3/5243)]",5.0
"[Detached (The National Archives, CO 473/9)]",5.0
"[Head (The National Archives, HCA 13/78)]",5.0
"[Detached (The National Archives, ADM 42/681)]",5.0
"[Head (The National Archives, ADM 55/107)]",5.0
"[Spine (place) (The National Archives, ADM 42/681)]",5.0
"[Bookblock spine (The National Archives, E 36/29)]",5.0
"[Head (The National Archives, ADM 139/1027)]",5.0
"[Detached (The National Archives, FO 97/341)]",5.0
"[Broken (The National Archives, T 20/1220)]",5.0
"[Sewing supports (The National Archives, E 36/29)]",5.0
"[Head (The National Archives, SP 71/19)]",5.0
"[Detached (The National Archives, RAIL 527/1429)]",5.0
"[Tail (The National Archives, CO 473/9)]",5.0
"[Tail (The National Archives, ADM 37/5039)]",5.0
"[Bookblock spine (The National Archives, CO 5/904)]",5.0
"[Tail (The National Archives, WO 381/11)]",5.0
"[Broken (The National Archives, ADM 139/1027)]",5.0
"[Bookblock spine (The National Archives, FO 802/607)]",5.0
"[Detached (The National Archives, CO 299/89)]",5.0
"[Sewing supports (The National Archives, FO 802/607)]",5.0
"[Tail (The National Archives, ASSI 41/4)]",5.0
"[Broken (The National Archives, CO 299/89)]",5.0
"[Detached (The National Archives, B 3/5243)]",5.0
"[Modification of The National Archives, RAIL 950/17]",5.0
"[Bookblock spine (The National Archives, T 20/1220)]",5.0
"[Bookblock spine (The National Archives, CO 473/9)]",5.0
"[Detached (The National Archives, CRES 40/25A)]",5.0
"[Broken (The National Archives, HCA 13/56)]",5.0
"[Detached (The National Archives, T 20/1220)]",5.0
"[Detached (The National Archives, CO 299/89)]",5.0
"[Detached (The National Archives, ADM 139/1027)]",5.0
"[Spine (place) (The National Archives, HCA 13/56)]",5.0
"[Bookblock spine (The National Archives, FO 802/614)]",5.0
"[Sewing supports (The National Archives, CRES 40/25A)]",5.0
"[Bookblock spine (The National Archives, CRIM 10/28)]",5.0
"[Tail (The National Archives, RAIL 527/1429)]",5.0
"[Spine (place) (The National Archives, SP 44/335)]",5.0
"[Spine (place) (The National Archives, CO 5/904)]",5.0
"[Bookblock spine (The National Archives, ADM 55/32)]",5.0
"[Spine (place) (The National Archives, ADM 55/107)]",5.0
"[Head (The National Archives, ADM 139/1023)]",5.0
"[Tail (The National Archives, E 36/29)]",5.0
"[Textblock (The National Archives, FO 802/614)]",5.0
"[Head (The National Archives, E 315/128)]",5.0
"[Tail (The National Archives, HCA 13/56)]",5.0
"[Textblock (The National Archives, ADM 139/1025)]",5.0
"[Broken (The National Archives, ASSI 41/4)]",5.0
"[Spine (place) (The National Archives, ADM 139/1027)]",5.0
"[Sewing supports (The National Archives, ADM 42/681)]",5.0
"[Head (The National Archives, E 36/2)]",5.0
"[Detached (The National Archives, SP 71/19)]",5.0
"[Broken (The National Archives, CRES 40/25A)]",5.0
"[Tail (The National Archives, SP 104/143)]",5.0
"[Bookblock spine (The National Archives, ADM 1/2628)]",5.0
"[Head (The National Archives, PRO 30/69/1186)]",5.0
"[Tail (The National Archives, SP 105/207)]",5.0
"[Detached (The National Archives, ADM 1/5437)]",5.0
"[Broken (The National Archives, FO 97/341)]",5.0
"[Head (The National Archives, ADM 139/1025)]",5.0
"[Broken (The National Archives, E 36/29)]",5.0
"[Broken (The National Archives, ASSI 41/4)]",5.0
"[Sewing supports (The National Archives, PC 6/15)]",5.0
"[Bookblock spine (The National Archives, SP 91/14)]",5.0
"[Detached (The National Archives, HCA 13/56)]",5.0
"[Detached (The National Archives, PRO 30/69/1186)]",5.0
"[Detached (The National Archives, SP 91/14)]",5.0
"[Sewing supports (The National Archives, T 20/1220)]",5.0
"[Modification of The National Archives, CO 473/9]",5.0
"[Sewing supports (The National Archives, B 3/5243)]",5.0
"[Detached (The National Archives, E 36/29)]",5.0
"[Sewing supports (The National Archives, E 315/128)]",5.0
"[Tail (The National Archives, SP 24/18)]",5.0
"[Head (The National Archives, HCA 13/56)]",5.0
"[Corners (The National Archives, CRIM 10/28)]",5.0
"[Detached (The National Archives, SP 91/14)]",5.0
"[Tail (The National Archives, ADM 223/31)]",5.0
"[Broken (The National Archives, DL 30/603/2)]",5.0
"[Bookblock spine (The National Archives, SP 105/207)]",5.0
"[Tail (The National Archives, ADM 55/24)]",5.0
"[Detached (The National Archives, E 315/128)]",5.0
"[Broken (The National Archives, E 405/550)]",5.0
"[Sewing supports (The National Archives, ADM 55/24)]",5.0
"[Tail (The National Archives, FO 97/341)]",5.0
"[Broken (The National Archives, FO 97/341)]",5.0
"[Head (The National Archives, CRIM 10/28)]",5.0
"[Detached (The National Archives, T 20/1220)]",5.0
"[Head (The National Archives, ADM 55/32)]",5.0
"[Broken (The National Archives, ADM 139/1027)]",5.0
"[Tail (The National Archives, SP 91/14)]",5.0
"[Bookblock spine (The National Archives, SP 24/18)]",5.0
"[Tail (The National Archives, RAIL 950/17)]",5.0
"[Broken (The National Archives, SP 71/19)]",5.0
"[Head (The National Archives, SP 44/335)]",5.0
"[Broken (The National Archives, CO 473/9)]",5.0
"[Broken (The National Archives, PC 6/15)]",5.0
"[Bookblock spine (The National Archives, SP 104/171)]",5.0
"[Tail (The National Archives, HCA 13/78)]",5.0
"[Detached (The National Archives, PC 6/15)]",5.0
"[Bookblock spine (The National Archives, ADM 55/107)]",5.0
"[Broken (The National Archives, ADM 223/31)]",5.0
"[Broken (The National Archives, SP 91/14)]",5.0
"[Textblock (The National Archives, CO 473/9)]",5.0
"[Spine (place) (The National Archives, E 315/128)]",5.0
"[Bookblock spine (The National Archives, ASSI 41/4)]",5.0
"[Bookblock spine (The National Archives, ADM 55/24)]",5.0
"[Bookblock spine (The National Archives, E 405/550)]",5.0
"[Tail (The National Archives, LC 5/156)]",5.0
"[Textblock (The National Archives, E 405/550)]",5.0
"[Detached (The National Archives, HCA 13/78)]",5.0
"[Right board (The National Archives, E 36/2)]",5.0
"[Head (The National Archives, WO 381/11)]",5.0
"[Head (The National Archives, ADM 37/5039)]",5.0
"[Textblock (The National Archives, ADM 55/24)]",5.0
"[Detached (The National Archives, E 405/550)]",5.0
"[Head (The National Archives, FO 802/614)]",5.0
"[Tail (The National Archives, ADM 1/2628)]",5.0
"[Detached (The National Archives, HCA 13/78)]",5.0
"[Head (The National Archives, ADM 55/24)]",5.0
"[Head (The National Archives, ASSI 41/4)]",5.0
"[Broken (The National Archives, ADM 1/5437)]",5.0
"[Spine (place) (The National Archives, ADM 139/1023)]",5.0
"[Spine (place) (The National Archives, ADM 55/24)]",5.0
"[Head (The National Archives, CRES 40/25A)]",5.0
"[Bookblock spine (The National Archives, CO 31/1)]",5.0
"[Broken (The National Archives, LC 5/156)]",5.0
"[Spine (place) (The National Archives, SP 71/19)]",5.0
"[Spine (place) (The National Archives, PRO 30/69/1186)]",5.0
"[Head (The National Archives, ADM 1/5438)]",5.0
"[Sewing supports (The National Archives, SP 104/143)]",5.0
"[Head (The National Archives, SP 91/14)]",5.0
"[Textblock (The National Archives, FO 97/341)]",5.0
"[Textblock (The National Archives, CRES 40/25A)]",5.0
"[Tail (The National Archives, T 20/1220)]",5.0
"[Spine (place) (The National Archives, CRES 40/25A)]",5.0
"[Detached (The National Archives, CO 473/9)]",5.0
"[Tail (The National Archives, ADM 139/1023)]",5.0
"[Detached (The National Archives, ADM 1/5437)]",5.0
"[Textblock (The National Archives, SP 24/18)]",5.0
"[Detached (The National Archives, ADM 139/1027)]",5.0
"[Tail (The National Archives, ADM 42/681)]",5.0
"[Broken (The National Archives, CRES 40/25A)]",5.0
"[Tail (The National Archives, E 315/128)]",5.0
"[Broken (The National Archives, WO 381/11)]",5.0
"[Tail (The National Archives, CO 299/89)]",5.0
"[Detached (The National Archives, E 36/29)]",5.0
"[Tail (The National Archives, DL 30/603/2)]",5.0
"[Tail (The National Archives, E 405/550)]",5.0
"[Cover (The National Archives, ASSI 41/4)]",5.0
"[Detached (The National Archives, WO 381/11)]",5.0
"[Spine (place) (The National Archives, WO 381/11)]",5.0
"[Tail (The National Archives, CO 5/904)]",5.0
"[Bookblock spine (The National Archives, RAIL 950/17)]",5.0
"[Left board (The National Archives, E 36/2)]",5.0
"[Head (The National Archives, ADM 1/5437)]",5.0
"[Broken (The National Archives, ADM 42/681)]",5.0
"[Tail (The National Archives, CRIM 10/28)]",5.0
"[Tail (The National Archives, SP 44/335)]",5.0
"[Bookblock spine (The National Archives, CRES 40/25A)]",5.0
"[Head (The National Archives, FO 97/341)]",5.0
"[Tail (The National Archives, ADM 55/32)]",5.0
"[Broken (The National Archives, PRO 30/69/1186)]",5.0
"[Bookblock spine (The National Archives, ADM 42/681)]",5.0
"[Sewing supports (The National Archives, ADM 223/31)]",5.0
"[Broken (The National Archives, ADM 223/31)]",5.0
"[Spine (place) (The National Archives, CO 31/1)]",5.0
"[Cover (The National Archives, E 315/128)]",5.0
"[Textblock (The National Archives, E 315/128)]",5.0
"[Spine (place) (The National Archives, ADM 139/1025)]",5.0
"[Bookblock spine (The National Archives, E 315/128)]",5.0
"[Detached (The National Archives, ADM 223/31)]",5.0
"[Head (The National Archives, ADM 223/31)]",5.0
"[Bookblock spine (The National Archives, ADM 139/1023)]",5.0
"[Spine (place) (The National Archives, E 405/550)]",5.0
"[Broken (The National Archives, RAIL 527/1429)]",5.0
"[Sewing supports (The National Archives, FO 97/341)]",5.0
"[Tail (The National Archives, B 3/5243)]",5.0
"[Detached (The National Archives, DL 30/603/2)]",5.0
"[Textblock (The National Archives, E 36/29)]",5.0
"[Broken (The National Archives, E 315/128)]",5.0
"[Detached (The National Archives, CRES 40/25A)]",5.0
"[Spine (place) (The National Archives, ADM 1/5438)]",5.0
"[Broken (The National Archives, HCA 13/56)]",5.0
"[Broken (The National Archives, E 405/550)]",5.0
"[Spine (place) (The National Archives, SP 91/14)]",5.0
"[Detached (The National Archives, HCA 13/56)]",5.0
"[Detached (The National Archives, PRO 30/69/1186)]",5.0
"[Detached (The National Archives, RAIL 527/1429)]",5.0
"[Textblock (The National Archives, PRO 30/69/1186)]",5.0
"[Spine (place) (The National Archives, ASSI 41/4)]",5.0
"[Bookblock spine (The National Archives, PRO 30/69/1186)]",5.0
"[Textblock (The National Archives, LC 5/156)]",5.0
"[Broken (The National Archives, E 315/128)]",5.0
"[Textblock (The National Archives, CO 5/904)]",5.0
"[Head (The National Archives, SP 104/171)]",5.0
"[Head (The National Archives, CO 473/9)]",5.0
"[Head (The National Archives, SP 24/18)]",5.0
"[Bookblock spine (The National Archives, B 3/5243)]",5.0
"[Tail (The National Archives, ADM 139/1025)]",5.0
"[Damaged (The National Archives, ADM 55/107)]",5.0
"[Shelfmark (The National Archives, WO 69/905)]",5.0
"[Bookblock spine (The National Archives, PC 6/15)]",5.0
"[Bookblock spine (The National Archives, SP 44/335)]",5.0
"[Bookblock spine (The National Archives, E 36/2)]",5.0
"[Broken (The National Archives, LC 5/156)]",5.0
"[Bookblock spine (The National Archives, FO 97/341)]",5.0
"[Head (The National Archives, DL 30/603/2)]",5.0
"[Head (The National Archives, E 405/550)]",5.0
"[Head (The National Archives, CO 5/904)]",5.0
"[Detached (The National Archives, SP 71/19)]",5.0
"[Broken (The National Archives, T 20/1220)]",5.0
"[Bookblock spine (The National Archives, ADM 223/31)]",5.0
"[Broken (The National Archives, B 3/5243)]",5.0
"[Tail (The National Archives, ADM 1/5437)]",5.0
"[Head (The National Archives, CO 31/1)]",5.0
"[Bookblock spine (The National Archives, SP 104/143)]",5.0
"[Broken (The National Archives, HCA 13/78)]",5.0
"[Bookblock spine (The National Archives, ADM 139/1027)]",5.0
"[Tail (The National Archives, ADM 55/107)]",5.0
"[Tail (The National Archives, CRES 40/25A)]",5.0
"[Tail (The National Archives, ADM 139/1027)]",5.0
"[Bookblock spine (The National Archives, WO 381/11)]",5.0
"[Broken (The National Archives, CO 299/89)]",5.0
"[Tail (The National Archives, SP 71/19)]",5.0
"[Tail (The National Archives, ADM 1/5438)]",5.0
"[Head (The National Archives, T 20/1220)]",5.0
"[Head (The National Archives, SP 105/207)]",5.0
"[Tail (The National Archives, PC 6/15)]",5.0
"[Detached (The National Archives, ADM 42/681)]",5.0
"[Detached (The National Archives, DL 30/603/2)]",5.0
"[Sewing supports (The National Archives, FO 802/614)]",5.0
"[Bookblock spine (The National Archives, ADM 37/5039)]",5.0
"[Spine (place) (The National Archives, LC 5/156)]",5.0
"[Detached (The National Archives, LC 5/156)]",5.0
"[Head (The National Archives, PC 6/15)]",5.0
"[Bookblock spine (The National Archives, SP 71/19)]",5.0
"[Tail (The National Archives, E 36/2)]",5.0
"[Detached (The National Archives, ASSI 41/4)]",5.0
"[Head (The National Archives, RAIL 527/1429)]",5.0
"[Broken (The National Archives, E 36/29)]",5.0
"[Textblock (The National Archives, SP 104/143)]",5.0
"[Textblock (The National Archives, SP 44/335)]",5.0
"[Spine (place) (The National Archives, ADM 1/2628)]",5.0
"[Tail (The National Archives, CO 31/1)]",5.0
"[Spine (place) (The National Archives, SP 105/207)]",5.0
"[Sewing supports (The National Archives, DL 30/603/2)]",5.0
"[Bookblock spine (The National Archives, ADM 1/5438)]",5.0
"[Detached (The National Archives, ASSI 41/4)]",5.0
"[Detached (The National Archives, LC 5/156)]",5.0
"[Bookblock spine (The National Archives, RAIL 527/1429)]",5.0
"[Broken (The National Archives, B 3/5243)]",5.0
"[Head (The National Archives, ADM 42/681)]",5.0
"[Broken (The National Archives, SP 71/19)]",5.0
"[Head (The National Archives, RAIL 950/17)]",5.0
"[Detached (The National Archives, ADM 223/31)]",5.0
"[Bookblock spine (The National Archives, HCA 13/56)]",5.0
"[Bookblock spine (The National Archives, LC 5/156)]",5.0
"[Tail (The National Archives, SP 104/171)]",5.0
"[Broken (The National Archives, RAIL 527/1429)]",5.0
"[Damaged (The National Archives, DL 30/603/2)]",5.0
"[Bookblock spine (The National Archives, HCA 13/78)]",5.0
"[Bookblock spine (The National Archives, CO 299/89)]",5.0
"[Broken (The National Archives, PC 6/15)]",5.0
"[Detached (The National Archives, FO 97/341)]",5.0
"[Broken (The National Archives, CO 473/9)]",5.0
"[Sewing supports (The National Archives, E 36/2)]",5.0
"[Bookblock spine (The National Archives, ADM 1/5437)]",5.0
"[Head (The National Archives, E 36/29)]",5.0
"[Spine (place) (The National Archives, SP 24/18)]",5.0
"[Detached (The National Archives, PC 6/15)]",5.0
"[Detached (The National Archives, E 315/128)]",5.0
"[Tail (The National Archives, PRO 30/69/1186)]",5.0
"[Head (The National Archives, SP 104/143)]",5.0
"[Damaged (The National Archives, ADM 37/5039)]",5.0
"[Tail (The National Archives, FO 802/607)]",5.0
"[Damaged (The National Archives, ADM 1/5437)]",4.928571428571429
"[New spine-section (The National Archives, WO 69/905)]",4.666666666666667
"[Modification of The National Archives, SP 104/143]",4.533333333333333
"[Inner joints (The National Archives, PC 6/15)]",4.5
"[Modification of The National Archives, HCA 13/56]",4.5
"[Inner joints (The National Archives, E 405/550)]",4.5
"[Modification of The National Archives, WO 381/11]",4.5
"[Modification of The National Archives, RAIL 527/1429]",4.5
"[Inner joints (The National Archives, PC 6/15)]",4.5
"[Modification of The National Archives, E 405/550]",4.5
"[Covering material-place (The National Archives, ADM 37/5039)]",4.5
"[Spine (place) (The National Archives, RAIL 950/17)]",4.5
"[Inner joints (The National Archives, E 405/550)]",4.5
"[Modification of The National Archives, CO 5/904]",4.5
"[Modification of The National Archives, ASSI 41/4]",4.5
"[Modification of The National Archives, ADM 223/31]",4.5
"[New spine-section (The National Archives, FO 802/607)]",4.416666666666667
"[New spine-section (The National Archives, E 36/2)]",4.416666666666667
"[Modification of The National Archives, ASSI 41/4]",4.333333333333334
"[Modification of The National Archives, CO 299/89]",4.333333333333333
"[Damaged (The National Archives, WO 69/905)]",4.285714285714286
"[New spine-section (The National Archives, ADM 37/5039)]",4.266666666666667
"[Modification of The National Archives, ADM 1/2628]",4.25
"[Spine (place) (The National Archives, PC 6/15)]",4.2
"[Spine (place) (The National Archives, ADM 37/5039)]",4.199999999999999
"[Modification of The National Archives, B 3/5243]",4.142857142857143
"[Modification of The National Archives, T 20/1220]",4.142857142857142
"[Modification of The National Archives, CRIM 10/28]",4.142857142857142
"[Modification of The National Archives, WO 69/905]",4.142857142857142
"[Modification of The National Archives, B 3/5243]",4.142857142857142
"[New spine-section (The National Archives, SP 104/143)]",4.083333333333334
"[New spine piece (The National Archives, ADM 1/5437)]",4.083333333333333
"[Covering material-place (The National Archives, SP 71/19)]",4.0
"[Left board (The National Archives, SP 105/207)]",4.0
"[Shelfmark (The National Archives, ADM 1/2628)]",4.0
"[Outer joints (The National Archives, E 405/550)]",4.0
"[Damaged (The National Archives, SP 104/171)]",4.0
"[Shelfmark (The National Archives, ADM 1/5438)]",4.0
"[Left (The National Archives, ADM 55/107)]",4.0
"[Inner joints (The National Archives, WO 69/905)]",4.0
"[Shelfmark (The National Archives, CRIM 10/28)]",4.0
"[Covering material-place (The National Archives, SP 104/143)]",4.0
"[Damaged (The National Archives, CO 299/89)]",4.0
"[Left (The National Archives, CO 5/904)]",4.0
"[Shelfmark (The National Archives, CO 5/904)]",4.0
"[Shelfmark (The National Archives, ADM 139/1025)]",4.0
"[Modification of The National Archives, ADM 139/1025]",4.0
"[Shelfmark (The National Archives, ADM 223/31)]",4.0
"[Shelfmark (The National Archives, DL 30/603/2)]",4.0
"[Right (The National Archives, ADM 55/24)]",4.0
"[Shelfmark (The National Archives, SP 44/335)]",4.0
"[Modification of The National Archives, E 405/550]",4.0
"[Shelfmark (The National Archives, CO 31/1)]",4.0
"[Shelfmark (The National Archives, RAIL 950/17)]",4.0
"[Right (The National Archives, ADM 1/2628)]",4.0
"[Left (The National Archives, ADM 1/2628)]",4.0
"[Shelfmark (The National Archives, CO 473/9)]",4.0
"[Covering material-place (The National Archives, FO 97/341)]",4.0
"[Shelfmark (The National Archives, FO 802/614)]",4.0
"[Covering material-place (The National Archives, RAIL 527/1429)]",4.0
"[Cover (The National Archives, LC 5/156)]",4.0
"[Shelfmark (The National Archives, SP 105/207)]",4.0
"[Cover (The National Archives, CRES 40/25A)]",4.0
"[Inner joints (The National Archives, WO 69/905)]",4.0
"[Damaged (The National Archives, ADM 55/32)]",4.0
"[Shelfmark (The National Archives, LC 5/156)]",4.0
"[Shelfmark (The National Archives, B 3/5243)]",4.0
"[Shelfmark (The National Archives, FO 802/607)]",4.0
"[Modification of The National Archives, CRIM 10/28]",4.0
"[Right (The National Archives, ADM 139/1023)]",4.0
"[Shelfmark (The National Archives, ASSI 41/4)]",4.0
"[Shelfmark (The National Archives, T 20/1220)]",4.0
"[Shelfmark (The National Archives, ADM 55/32)]",4.0
"[Damaged (The National Archives, HCA 13/78)]",4.0
"[Shelfmark (The National Archives, E 315/128)]",4.0
"[Right (The National Archives, ADM 55/32)]",4.0
"[Modification of The National Archives, SP 71/19]",4.0
"[Shelfmark (The National Archives, WO 381/11)]",4.0
"[Repaired (The National Archives, WO 69/905)]",4.0
"[Damaged (The National Archives, HCA 13/78)]",4.0
"[Right (The National Archives, ADM 139/1025)]",4.0
"[Modification of The National Archives, SP 104/143]",4.0
"[Outer joints (The National Archives, HCA 13/56)]",4.0
"[Shelfmark (The National Archives, SP 91/14)]",4.0
"[Shelfmark (The National Archives, PRO 30/69/1186)]",4.0
"[Modification of The National Archives, ADM 139/1023]",4.0
"[Shelfmark (The National Archives, SP 104/171)]",4.0
"[Shelfmark (The National Archives, ADM 139/1023)]",4.0
"[Cover (The National Archives, ADM 55/24)]",4.0
"[Shelfmark (The National Archives, ADM 1/5437)]",4.0
"[Shelfmark (The National Archives, SP 71/19)]",4.0
"[Shelfmark (The National Archives, E 36/29)]",4.0
"[Left (The National Archives, ADM 55/32)]",4.0
"[Shelfmark (The National Archives, RAIL 527/1429)]",4.0
"[Left (The National Archives, ADM 55/24)]",4.0
"[Cover (The National Archives, SP 24/18)]",4.0
"[Shelfmark (The National Archives, ADM 139/1027)]",4.0
"[Left (The National Archives, ADM 139/1023)]",4.0
"[Covering material-place (The National Archives, CO 31/1)]",4.0
"[Modification of The National Archives, WO 381/11]",4.0
"[Shelfmark (The National Archives, CO 299/89)]",4.0
"[Shelfmark (The National Archives, ADM 55/24)]",4.0
"[Shelfmark (The National Archives, ADM 37/5039)]",4.0
"[Modification of The National Archives, CO 299/89]",4.0
"[Shelfmark (The National Archives, SP 104/143)]",4.0
"[Shelfmark (The National Archives, FO 97/341)]",4.0
"[Cover (The National Archives, CO 5/904)]",4.0
"[Right (The National Archives, CO 5/904)]",4.0
"[Shelfmark (The National Archives, E 405/550)]",4.0
"[Left (The National Archives, ADM 139/1025)]",4.0
"[Modification of The National Archives, SP 104/171]",4.0
"[Shelfmark (The National Archives, ADM 55/107)]",4.0
"[Right (The National Archives, ADM 55/107)]",4.0
"[Shelfmark (The National Archives, PC 6/15)]",4.0
"[Shelfmark (The National Archives, E 36/2)]",4.0
"[Cover (The National Archives, PRO 30/69/1186)]",4.0
"[Shelfmark (The National Archives, HCA 13/56)]",4.0
"[Right board (The National Archives, SP 105/207)]",4.0
"[Damaged (The National Archives, DL 30/603/2)]",4.0
"[Shelfmark (The National Archives, SP 24/18)]",4.0
"[Shelfmark (The National Archives, ADM 42/681)]",4.0
"[Shelfmark (The National Archives, HCA 13/78)]",4.0
"[Shelfmark (The National Archives, CRES 40/25A)]",4.0
"[New spine-section (The National Archives, CO 299/89)]",3.75
"[Modification of The National Archives, ADM 1/2628]",3.75
